,label,area,equivalent_diameter,mean_intensity,filename
110,129,2234,53.33307738,1232.177708,Sec5G
111,130,1526,44.07906017,1559.12713,Sec5G
112,131,1549,44.40999949,1132.634603,Sec5G
113,132,1860,48.66441773,1268.819892,Sec5G
114,133,1686,46.33229837,1850.355872,Sec5G
115,134,1360,41.61256758,1266.761029,Sec5G
116,135,622,28.14169499,1212.610932,Sec5G
117,136,1771,47.48586351,1227.408244,Sec5G
118,137,1377,41.87183843,1495.318809,Sec5G
0,1,3733,68.94202797,2169.926868,Sec5G
1,3,3252,64.34729986,1141.140221,Sec5G
2,4,4017,71.51645441,1117.563356,Sec5G
3,5,3127,63.09849488,1204.431724,Sec5G
4,7,3123,63.05812476,1250.192443,Sec5G
5,8,5340,82.45665024,1205.151311,Sec5G
6,11,5632,84.68107885,1864.221058,Sec5G
7,13,3329,65.10464226,1172.265846,Sec5G
8,14,5304,82.17823645,1316.979638,Sec5G
9,15,3237,64.19872589,1213.940377,Sec5G
10,18,2639,57.96618979,1201.690034,Sec5G
11,20,4079,72.06624802,1208.315519,Sec5G
12,21,3051,62.32699135,1277.334644,Sec5G
13,22,3127,63.09849488,1107.792773,Sec5G
14,23,3583,67.54270715,1209.892269,Sec5G
15,25,4707,77.4153637,1192.847674,Sec5G
16,26,3288,64.70248545,1197.60371,Sec5G
17,28,3480,66.56480764,1176.964368,Sec5G
18,29,3355,65.3583864,3982.594337,Sec5G
19,30,4713,77.46468856,1225.799703,Sec5G
20,31,3798,69.53965625,1125.955503,Sec5G
21,32,2503,56.45279958,1112.588893,Sec5G
22,33,3269,64.51527007,1359.687366,Sec5G
23,34,3134,63.16908052,1114.35769,Sec5G
24,35,3627,67.95616108,3101.744968,Sec5G
25,37,3227,64.09948526,1107.618221,Sec5G
26,38,3393,65.72748113,1172.547598,Sec5G
27,39,3049,62.30655962,1235.109544,Sec5G
28,40,2154,52.36943746,1414.960074,Sec5G
29,41,2274,53.80842615,1224.005717,Sec5G
30,42,2052,51.11445535,1188.510234,Sec5G
31,43,2725,58.90312181,1195.322569,Sec5G
32,44,2579,57.3034448,1179.763086,Sec5G
33,45,2469,56.06806966,1234.375051,Sec5G
34,46,3078,62.60216704,1463.008447,Sec5G
35,47,3466,66.43077797,1182.152048,Sec5G
36,48,3064,62.45963469,2640.856723,Sec5G
37,49,2390,55.16377899,1335.746444,Sec5G
38,50,2649,58.07591199,1227.487731,Sec5G
39,51,2221,53.17767416,1139.014408,Sec5G
40,52,2783,59.52668018,1124.982034,Sec5G
41,53,2496,56.37380512,1188.308093,Sec5G
42,54,3214,63.97024228,1129.300871,Sec5G
43,55,2323,54.38506654,1224.371933,Sec5G
44,56,4418,75.00114872,1219.901086,Sec5G
45,59,2457,55.9316508,1470.172975,Sec5G
46,61,4678,77.1765158,4532.098333,Sec5G
47,62,2297,54.07985978,1195.128864,Sec5G
48,63,900,33.85137501,1194.057778,Sec5G
49,64,2139,52.18677405,1290.788219,Sec5G
50,65,3039,62.20430031,1164.231326,Sec5G
51,66,3046,62.27589946,1191.591267,Sec5G
52,67,1407,42.32550105,1116.138593,Sec5G
53,68,2336,54.53702941,1174.799658,Sec5G
54,69,1994,50.38689961,2985.827482,Sec5G
55,70,1749,47.18999856,1191.165809,Sec5G
56,71,2887,60.62872723,1190.48424,Sec5G
57,72,2243,53.4403995,1154.276416,Sec5G
58,73,2036,50.91478875,1189.285855,Sec5G
59,74,1898,49.15901398,1191.51844,Sec5G
60,76,2523,56.67789138,2134.023385,Sec5G
61,77,1378,41.88703967,1204.911466,Sec5G
62,78,2010,50.58864976,1235.718905,Sec5G
63,79,1908,49.288346,1213.47065,Sec5G
64,80,4075,72.0309041,1124.415951,Sec5G
65,81,692,29.68302149,1658.676301,Sec5G
66,82,1864,48.71671696,1281.877146,Sec5G
67,83,2116,51.90544169,1173.439036,Sec5G
68,84,746,30.81942083,1160.552279,Sec5G
69,85,1547,44.38132012,1158.875242,Sec5G
70,86,1152,38.29845892,3214.226563,Sec5G
71,88,2265,53.70183953,1170.633554,Sec5G
0,2,4637,76.83756743,1408.975846,Sec5G
1,5,4331,74.25900934,1122.220272,Sec5G
2,6,3755,69.14488044,1193.598935,Sec5G
3,7,5122,80.75600874,1183.190551,Sec5G
4,8,3194,63.77089545,1177.18159,Sec5G
5,9,4550,76.11333608,1203.735385,Sec5G
6,11,3390,65.69841746,1258.703245,Sec5G
7,12,2031,50.85223216,1188.156081,Sec5G
8,13,3569,67.41062183,1210.230597,Sec5G
9,14,4738,77.66987166,1204.654285,Sec5G
10,15,3854,70.05044757,1229.017644,Sec5G
11,17,3151,63.34017529,1216.3437,Sec5G
12,18,3114,62.96719735,1088.805074,Sec5G
13,19,3629,67.97489469,1160.558832,Sec5G
14,20,4264,73.68238201,1217.455441,Sec5G
15,21,2833,60.05903454,1138.310272,Sec5G
16,22,2864,60.38673742,1230.22905,Sec5G
17,23,2352,54.72348133,1184.951531,Sec5G
18,24,4347,74.3960503,1137.642972,Sec5G
19,25,2782,59.51598452,1165.244069,Sec5G
20,27,2480,56.19282936,1204.3,Sec5G
21,28,2991,61.71109688,1186.039117,Sec5G
22,29,2942,61.20351902,1163.370156,Sec5G
23,30,3547,67.20253466,1194.502678,Sec5G
24,31,3193,63.76091174,1209.227999,Sec5G
25,32,3174,63.5709235,3598.037492,Sec5G
26,33,2749,59.16194308,1125.667152,Sec5G
27,34,3571,67.429507,2510.640997,Sec5G
28,35,3425,66.03669768,1326.32,Sec5G
29,36,3489,66.65082724,1179.543422,Sec5G
30,37,2962,61.41120038,1156.607022,Sec5G
31,39,5221,81.53271529,1171.420992,Sec5G
32,41,2958,61.36972033,1373.488506,Sec5G
33,42,3636,68.0404217,1202.64604,Sec5G
34,43,1933,49.61020097,1931.57941,Sec5G
35,44,4266,73.69966009,1131.335912,Sec5G
36,45,2561,57.1031214,1197.825068,Sec5G
37,46,2893,60.69169633,1420.948151,Sec5G
38,48,3611,67.80610589,1144.631681,Sec5G
39,49,2728,58.93553663,1206.206012,Sec5G
40,50,2770,59.38748638,1270.817329,Sec5G
41,51,2771,59.39820518,1214.203176,Sec5G
42,52,2666,58.26196552,1137.446362,Sec5G
43,53,2806,59.77215207,1265.582324,Sec5G
44,54,1857,48.6251564,1205.996769,Sec5G
45,55,3442,66.20038152,2339.864904,Sec5G
46,56,2967,61.46301107,1157.128075,Sec5G
47,57,2737,59.03267429,1136.287176,Sec5G
48,58,2785,59.54806573,1181.477558,Sec5G
49,59,2659,58.18542729,1170.128244,Sec5G
50,61,4445,75.22997924,1162.24387,Sec5G
51,62,2960,61.39046386,1119.389865,Sec5G
52,63,3633,68.01234642,1097.292045,Sec5G
53,64,2763,59.31240058,1200.062975,Sec5G
54,65,3199,63.82079053,2945.894655,Sec5G
55,66,2797,59.6762181,1289.286378,Sec5G
56,67,3299,64.81062612,1211.05244,Sec5G
57,68,2910,60.86975501,1181.452577,Sec5G
58,69,2271,53.77292075,1200.108322,Sec5G
59,70,2712,58.76245098,1147.596239,Sec5G
60,71,2276,53.83208341,1159.620826,Sec5G
61,72,2322,54.3733595,1238.872524,Sec5G
62,73,2179,52.67246879,1146.174851,Sec5G
63,74,3017,61.97873592,3016.092476,Sec5G
64,75,1944,49.75115752,1218.030864,Sec5G
65,77,457,24.12199146,1193.124726,Sec5G
66,78,2244,53.45231088,1189.57754,Sec5G
67,79,1807,47.96606986,1235.238517,Sec5G
68,80,2227,53.24945508,1291.178267,Sec5G
69,81,2435,55.68068149,1329.375359,Sec5G
70,82,2004,50.51308788,1201.552395,Sec5G
71,84,1581,44.86637628,1192.859583,Sec5G
72,85,2752,59.19421616,1260.814317,Sec5G
73,86,1671,46.12573337,1174.709755,Sec5G
74,87,2129,52.06464242,1766.881165,Sec5G
75,88,2132,52.10131197,1092.164634,Sec5G
76,89,1636,45.64011279,1206.168093,Sec5G
77,90,2222,53.18964437,1183.113411,Sec5G
78,91,1343,41.35167117,1226.965004,Sec5G
79,92,1784,47.6598295,1072.304372,Sec5G
80,93,1500,43.70193722,1177.440667,Sec5G
81,95,3761,69.20010063,1195.758043,Sec5G
82,96,1668,46.08430927,1203.835132,Sec5G
83,97,2376,55.00197413,1210.419192,Sec5G
84,98,2168,52.53935033,1263.799354,Sec5G
85,99,1901,49.19784929,1302.087849,Sec5G
86,100,1620,45.4163854,1174.658025,Sec5G
87,101,620,28.09641468,1218.2,Sec5G
88,102,1770,47.47245511,1210.606215,Sec5G
0,3,2743,59.09734403,1261.305505,Sec5G
1,7,3902,70.48532261,1283.968734,Sec5G
2,8,4730,77.60427209,1183.872939,Sec5G
3,9,3072,62.54112152,1499.048503,Sec5G
4,10,3469,66.45952137,1204.826463,Sec5G
5,11,3234,64.16896982,1161.761286,Sec5G
6,12,2862,60.36564898,1232.642907,Sec5G
7,13,3264,64.4659125,1215.926164,Sec5G
8,15,3636,68.0404217,1142.306656,Sec5G
9,16,4017,71.51645441,1190.048544,Sec5G
10,17,2127,52.0401817,1198.752703,Sec5G
11,18,3300,64.82044814,1211.871515,Sec5G
12,19,3453,66.30607927,1183.473791,Sec5G
13,20,3150,63.33012368,1194.348889,Sec5G
14,21,3163,63.46067034,1183.535251,Sec5G
15,22,3493,66.68902256,1166.592614,Sec5G
16,23,2247,53.4880291,1185.754784,Sec5G
17,24,4432,75.11988859,1261.270984,Sec5G
18,25,2907,60.83837076,1344.421397,Sec5G
19,26,2824,59.96355955,1144.253895,Sec5G
20,27,3230,64.12927358,1733.456966,Sec5G
21,28,3341,65.22187761,1290.008081,Sec5G
22,29,4141,72.61187888,3237.327699,Sec5G
23,30,3563,67.35393454,1392.089812,Sec5G
24,33,3415,65.94022327,1212.456223,Sec5G
25,37,3047,62.28612119,1919.849032,Sec5G
26,38,3315,64.96760032,1190.649472,Sec5G
27,39,3701,68.64589977,3552.102945,Sec5G
28,40,2758,59.25870961,1185.815083,Sec5G
29,41,3355,65.3583864,1175.250075,Sec5G
30,43,2736,59.02188911,2331.692617,Sec5G
31,44,2081,51.47437705,1194.851994,Sec5G
32,45,4076,72.0397417,1147.508096,Sec5G
33,46,3569,67.41062183,1186.223872,Sec5G
34,47,2367,54.89770489,1426.954373,Sec5G
35,48,3181,63.64098516,2689.239862,Sec5G
36,49,2463,55.99990177,1388.055217,Sec5G
37,50,3633,68.01234642,1250.036609,Sec5G
38,51,2996,61.762656,3578.979306,Sec5G
39,53,3843,69.95040794,2841.509758,Sec5G
40,54,3003,61.83476654,1535.644023,Sec5G
41,55,4676,77.16001627,2409.065441,Sec5G
42,56,1078,37.047972,1214.806122,Sec5G
43,57,3113,62.9570862,1175.866367,Sec5G
44,58,3419,65.97882996,2826.378181,Sec5G
45,60,3595,67.65571789,1155.094298,Sec5G
46,61,2251,53.53561632,1180.166148,Sec5G
47,62,2422,55.53184832,1138.310487,Sec5G
48,63,993,35.55737431,1309.23565,Sec5G
49,64,2641,57.98815084,1144.731541,Sec5G
50,65,2785,59.54806573,2765.895871,Sec5G
51,66,2733,58.98952175,1295.197219,Sec5G
52,67,2455,55.90888196,1225.189409,Sec5G
53,68,2828,60.00601164,1206.359972,Sec5G
54,69,1367,41.7195213,1123.976591,Sec5G
55,70,3363,65.43626356,2800.528397,Sec5G
56,72,2155,52.38159237,1113.595824,Sec5G
57,73,2329,54.45525594,2886.386432,Sec5G
58,75,2980,61.59751491,1252.02651,Sec5G
59,76,2204,52.97376668,1128.122958,Sec5G
60,77,2503,56.45279958,1177.567719,Sec5G
61,78,2825,59.97417539,2232.71646,Sec5G
62,79,2556,57.04735118,1254.134977,Sec5G
63,81,1474,43.32153147,1151.071235,Sec5G
64,82,1261,40.06937816,3307.464711,Sec5G
65,84,2405,55.33661631,1220.974636,Sec5G
66,85,1957,49.91722938,2456.769545,Sec5G
67,86,2394,55.20992184,1234.641604,Sec5G
68,87,2492,56.32861569,2904.189406,Sec5G
69,88,1132,37.96455142,1310.79682,Sec5G
70,89,2477,56.15883147,2868.378684,Sec5G
71,90,3299,64.81062612,1239.910579,Sec5G
72,91,2453,55.88610385,1388.191194,Sec5G
73,92,3124,63.06821971,3884.992318,Sec5G
74,93,2532,56.77889156,1210.151659,Sec5G
75,94,2644,58.02107683,4961.642587,Sec5G
76,95,3428,66.06561253,1541.66832,Sec5G
77,96,4459,75.34835851,1138.515586,Sec5G
78,97,1753,47.24393,1226.119224,Sec5G
79,98,2312,54.25615013,1292.95372,Sec5G
80,99,1733,46.97365358,1277.524524,Sec5G
81,101,1696,46.46949825,2968.452241,Sec5G
82,103,640,28.54598586,2785.13125,Sec5G
83,105,909,34.02021085,1372.154015,Sec5G
84,106,3168,63.51080914,3482.740846,Sec5G
85,107,790,31.71528402,2269.610127,Sec5G
86,108,1526,44.07906017,1224.421363,Sec5G
87,109,1743,47.10898562,3350.804934,Sec5G
88,111,1948,49.80231554,1197.332649,Sec5G
89,112,2400,55.27906392,1277.665,Sec5G
90,114,1673,46.15332879,1147.485953,Sec5G
91,115,2156,52.39374446,1303.811688,Sec5G
92,116,1701,46.53794651,1266.427984,Sec5G
0,1,3260,64.42639922,1747.824847,Sec8G
1,2,4631,76.78783974,3058.569423,Sec8G
2,3,3658,68.24595413,1665.943412,Sec8G
3,5,3044,62.25545096,2119.883377,Sec8G
4,7,2683,58.44742679,2223.590011,Sec8G
5,8,4215,73.25779604,1638.513167,Sec8G
6,9,3601,67.71215253,1854.294085,Sec8G
7,10,3261,64.43627981,1889.178166,Sec8G
8,11,3317,64.98719543,1597.321978,Sec8G
9,12,4501,75.70238564,1768.978227,Sec8G
10,13,3207,63.90054162,1634.765201,Sec8G
11,14,3501,66.76534764,2756.530991,Sec8G
12,15,4386,74.72903481,1677.23347,Sec8G
13,16,4336,74.30186179,1626.486162,Sec8G
14,17,5620,84.59081653,1886.682562,Sec8G
15,18,3145,63.27984172,1627.666773,Sec8G
16,19,4847,78.55820819,1785.957087,Sec8G
17,20,4169,72.85695342,2019.728472,Sec8G
18,21,5102,80.59818954,2124.561936,Sec8G
19,22,2948,61.26589735,2116.492198,Sec8G
20,23,3084,62.6631531,1894.391375,Sec8G
21,24,2413,55.42857586,1648.053046,Sec8G
22,27,3008,61.88622262,1880.931848,Sec8G
23,28,2548,56.95800523,1851.937991,Sec8G
24,29,2970,61.49407653,2156.131987,Sec8G
25,30,2669,58.29473685,1653.83477,Sec8G
26,32,2627,57.83424837,1675.197183,Sec8G
27,33,2695,58.5779871,3652.477922,Sec8G
28,34,2112,51.85635852,2303.653409,Sec8G
29,35,2910,60.86975501,1589.512371,Sec8G
30,37,2504,56.46407548,1636.057109,Sec8G
31,38,4147,72.66446444,1604.292259,Sec8G
32,39,4923,79.17170125,2016.955515,Sec8G
33,41,2319,54.33822323,1651.831824,Sec8G
34,42,3089,62.7139295,1665.720298,Sec8G
35,43,3252,64.34729986,1857.802583,Sec8G
36,45,2633,57.90025666,3264.767945,Sec8G
37,46,2793,59.63353124,3428.197279,Sec8G
38,47,2690,58.52362237,1644.37658,Sec8G
39,48,2499,56.40767343,2781.390156,Sec8G
40,49,3033,62.14286394,3113.732938,Sec8G
41,50,2932,61.09941362,1649.002729,Sec8G
42,52,3452,66.29647735,1842.429896,Sec8G
43,53,2015,50.65153189,1757.456079,Sec8G
44,54,4018,71.52535558,3272.45545,Sec8G
45,55,1427,42.62526047,3909.293623,Sec8G
46,56,4498,75.67715291,2203.178301,Sec8G
47,57,1739,47.05489951,1836.986774,Sec8G
48,59,3037,62.18382826,1829.097794,Sec8G
49,60,2618,57.73509442,2291.952636,Sec8G
50,61,2933,61.10983214,3611.228435,Sec8G
51,62,1045,36.47650373,1826.547368,Sec8G
52,63,3036,62.17358971,2295.253623,Sec8G
53,64,2849,60.22839416,1629.295542,Sec8G
54,65,3435,66.13303135,3022.636681,Sec8G
55,66,1958,49.92998126,2516.198161,Sec8G
56,67,1340,41.30545957,1700.101493,Sec8G
57,68,3335,65.1632863,1679.898651,Sec8G
58,69,4086,72.1280582,3388.64464,Sec8G
59,70,3028,62.09162054,2055.941546,Sec8G
60,71,2947,61.25550537,1939.253478,Sec8G
61,73,2634,57.91125073,1887.515186,Sec8G
62,75,2903,60.79649989,3672.051326,Sec8G
63,77,2695,58.5779871,4968.348423,Sec8G
64,78,2269,53.74923746,1681.424857,Sec8G
65,79,1216,39.34792607,1711.400493,Sec8G
66,80,1967,50.04460195,1758.423996,Sec8G
67,81,605,27.75445774,1776.53719,Sec8G
68,82,2098,51.68420034,4022.71449,Sec8G
69,83,2036,50.91478875,1752.032908,Sec8G
70,84,2698,58.61058174,2013.173462,Sec8G
71,85,2706,58.69741228,1739.091279,Sec8G
72,86,1767,47.43220715,1684.880589,Sec8G
73,87,1676,46.194691,1637.572196,Sec8G
74,88,2798,59.68688504,1698.50822,Sec8G
75,89,3307,64.88916069,1865.778651,Sec8G
76,90,2795,59.65487849,3156.031843,Sec8G
77,91,1875,48.86025119,1726.365333,Sec8G
78,92,3063,62.44944135,2348.769181,Sec8G
79,93,1501,43.71650211,1690.817455,Sec8G
80,94,895,33.75721245,2085.750838,Sec8G
81,95,1048,36.52882482,2443.67271,Sec8G
82,98,1649,45.82108695,2372.201941,Sec8G
83,100,2814,59.85729762,1574.453447,Sec8G
84,103,2348,54.67692796,2990.928876,Sec8G
85,104,1991,50.34898146,1962.643898,Sec8G
86,105,3116,62.98741479,1721.100449,Sec8G
87,106,1715,46.72906825,1533.976676,Sec8G
88,108,2812,59.83602259,1611.592817,Sec8G
89,109,1848,48.50718172,1909.641234,Sec8G
90,110,1683,46.29105911,2289.318479,Sec8G
91,111,824,32.39057556,3461.394417,Sec8G
92,112,1459,43.10053939,3382.499657,Sec8G
93,113,2151,52.33295578,1648.960483,Sec8G
94,114,1460,43.11530744,4887.669863,Sec8G
95,116,1018,36.00219239,2059.062868,Sec8G
96,117,2383,55.08293597,1557.793118,Sec8G
97,118,3144,63.26978053,1654.472328,Sec8G
98,119,3299,64.81062612,1650.000303,Sec8G
99,120,2503,56.45279958,1745.43348,Sec8G
100,122,1573,44.7527184,1650.147489,Sec8G
101,123,1459,43.10053939,1642.385881,Sec8G
0,1,3890,70.37685578,3245.010797,Sec8G
1,3,6097,88.10755645,1671.678202,Sec8G
2,4,4358,74.49011972,1588.937357,Sec8G
3,5,5859,86.37077337,1929.988735,Sec8G
4,6,3165,63.48073061,2327.936177,Sec8G
5,7,4955,79.42859651,1569.175782,Sec8G
6,8,4742,77.70265067,2680.916491,Sec8G
7,9,3439,66.17152556,2725.722012,Sec8G
8,10,5106,80.62977809,2458.578143,Sec8G
9,11,3176,63.59094899,2501.275189,Sec8G
10,14,3244,64.26810315,1706.729655,Sec8G
11,15,4063,71.92476813,1930.659365,Sec8G
12,16,4505,75.73601619,2141.492564,Sec8G
13,17,3024,62.05059535,2199.852183,Sec8G
14,18,4362,74.52429734,3171.512838,Sec8G
15,19,3843,69.95040794,1755.934426,Sec8G
16,20,960,34.96154978,1554.592708,Sec8G
17,21,3570,67.42006507,1629.747339,Sec8G
18,22,5457,83.355073,1627.857981,Sec8G
19,23,2807,59.78280189,1786.176701,Sec8G
20,24,2551,56.99152638,1809.937279,Sec8G
21,25,2622,57.77918385,1714.909611,Sec8G
22,26,2778,59.47318266,2730.805256,Sec8G
23,27,3366,65.46544361,3277.867201,Sec8G
24,28,3107,62.89638515,1703.934986,Sec8G
25,29,3134,63.16908052,1569.212508,Sec8G
26,30,2494,56.35121493,3048.513232,Sec8G
27,31,3206,63.89057818,1654.023706,Sec8G
28,32,2822,59.94232224,3739.738129,Sec8G
29,33,2499,56.40767343,1767.168868,Sec8G
30,34,4181,72.96173337,1639.359244,Sec8G
31,35,2653,58.11974288,2082.606483,Sec8G
32,36,1982,50.23505527,2920.517659,Sec8G
33,37,2208,53.02181546,1585.338768,Sec8G
34,38,2535,56.81251839,1819.333728,Sec8G
35,39,1841,48.4152249,1626.088539,Sec8G
36,40,2693,58.55624727,1910.691051,Sec8G
37,41,2381,55.05981616,1870.457791,Sec8G
38,42,3241,64.23837922,1843.287874,Sec8G
39,43,2176,52.63619714,2054.380055,Sec8G
40,45,1420,42.52058506,2745.465493,Sec8G
41,46,1459,43.10053939,2699.266621,Sec8G
42,47,2349,54.68857002,1876.789698,Sec8G
43,48,1807,47.96606986,1660.869397,Sec8G
44,49,4240,73.4747281,3447.29434,Sec8G
45,50,3268,64.50540157,1758.254896,Sec8G
46,52,2208,53.02181546,1781.152174,Sec8G
47,54,632,28.3670124,1782.898734,Sec8G
48,55,971,35.16127981,2810.369722,Sec8G
49,56,2566,57.15883722,2678.669914,Sec8G
50,57,1416,42.46065467,2790.680085,Sec8G
51,58,1112,37.62768095,1649.014388,Sec8G
52,59,1910,49.3141717,1659.864921,Sec8G
53,60,1470,43.26271063,1685.155782,Sec8G
54,61,378,21.93819837,4221.611111,Sec8G
0,4,3410,65.8919331,1755.005865,Sec8G
1,5,4534,75.97939257,1535.744155,Sec8G
2,6,4355,74.46447621,1476.137313,Sec8G
3,7,4185,72.9966266,2230.016249,Sec8G
4,8,3436,66.14265701,1788.855355,Sec8G
5,9,1361,41.62786351,1519.07568,Sec8G
6,10,3592,67.62748291,1701.248886,Sec8G
7,11,4219,73.29254832,1765.147191,Sec8G
8,12,3548,67.21200715,1576.51212,Sec8G
9,14,3339,65.20235302,1845.609464,Sec8G
10,15,3149,63.32007049,1676.946015,Sec8G
11,16,2542,56.89090369,1424.70181,Sec8G
12,17,3184,63.67098798,1942.894786,Sec8G
13,18,2861,60.355102,4479.870675,Sec8G
14,19,3737,68.97895461,1557.895103,Sec8G
15,21,2996,61.762656,1637.83478,Sec8G
16,22,1616,45.36028113,1719.027228,Sec8G
17,24,2511,56.54294383,1666.131023,Sec8G
18,25,1962,49.98095624,1656.850663,Sec8G
19,26,2521,56.65542244,1611.840539,Sec8G
20,27,2802,59.72953377,1597.07566,Sec8G
21,28,1296,40.62165002,1938.553241,Sec8G
22,29,1658,45.94595918,1437.881182,Sec8G
23,31,1208,39.21827852,1617.466887,Sec8G
24,32,807,32.05470812,2044.884758,Sec8G
25,34,1623,45.45841815,1524.224892,Sec8G
0,1,1973,50.12087012,4240.435378,Sec8G
1,2,3586,67.57097755,3790.821807,Sec8G
2,3,3976,71.15054764,1847.419266,Sec8G
3,4,3549,67.2214783,2147.313891,Sec8G
4,5,3840,69.92309956,2150.509896,Sec8G
5,6,4138,72.58557182,1716.240696,Sec8G
6,7,4194,73.07507544,1539.824034,Sec8G
7,8,4079,72.06624802,3680.812699,Sec8G
8,9,4406,74.89922185,2237.083296,Sec8G
9,10,2665,58.25103765,4058.771107,Sec8G
10,11,4058,71.88049856,1861.21587,Sec8G
11,12,3356,65.36812612,1944.9118,Sec8G
12,13,2746,59.12965237,4119.658776,Sec8G
13,14,4315,74.12171501,2218.451912,Sec8G
14,15,2864,60.38673742,1585.882682,Sec8G
15,16,2608,57.62472328,1756.330521,Sec8G
16,17,2841,60.14377396,2283.383316,Sec8G
17,18,3502,66.77488215,3377.537407,Sec8G
18,19,3993,71.30249296,1662.684197,Sec8G
19,20,4813,78.2821942,3475.072512,Sec8G
20,21,2197,52.88957629,1635.822485,Sec8G
21,22,2817,59.889196,3185.003905,Sec8G
22,23,1029,36.19618062,2358.000972,Sec8G
23,24,2741,59.07579532,1634.723094,Sec8G
24,25,2545,56.92446435,3534.119843,Sec8G
25,26,3346,65.27066352,3943.06306,Sec8G
26,28,3157,63.40045144,2406.649351,Sec8G
27,29,3742,69.02508512,3001.489845,Sec8G
28,30,3777,69.34713953,1594.614774,Sec8G
29,31,4058,71.88049856,3514.631099,Sec8G
30,32,4035,71.67650635,1721.116481,Sec8G
31,33,4134,72.55048089,2342.284954,Sec8G
32,34,4998,79.77249679,3540.678671,Sec8G
33,35,1070,36.91024672,1646.285047,Sec8G
34,36,2836,60.09082583,1977.556065,Sec8G
35,38,2725,58.90312181,2038.185688,Sec8G
36,39,3330,65.11441994,1751.834234,Sec8G
37,40,1869,48.78201215,1598.663991,Sec8G
38,41,2306,54.18570282,2089.764527,Sec8G
39,43,2830,60.02722642,1873.817314,Sec8G
40,44,2181,52.69663601,1933.097203,Sec8G
41,46,1981,50.22238085,1574.221605,Sec8G
42,47,2382,55.07137728,4833.006297,Sec8G
43,48,3151,63.34017529,2768.370359,Sec8G
44,50,1915,49.37867686,3826.158225,Sec8G
45,51,3575,67.46726149,1696.071888,Sec8G
46,52,1550,44.42433223,1814.655484,Sec8G
47,56,1304,40.74683259,1621.486963,Sec8G
48,59,345,20.95871282,3434.756522,Sec8G
49,61,766,31.22981734,1787.749347,Sec8G
50,62,3016,61.96846349,3304.691976,Sec8G
51,63,1877,48.88630305,3486.885988,Sec8G
0,1,4281,73.82911682,3338.559916,Sec8G
1,3,3651,68.18062465,1619.47576,Sec8G
2,4,4349,74.41316268,2681.224879,Sec8G
3,5,4012,71.47193193,1759.309821,Sec8G
4,6,3574,67.45782485,3515.743145,Sec8G
5,7,3144,63.26978053,2153.046756,Sec8G
6,8,3673,68.3857357,1586.884835,Sec8G
7,9,2768,59.36604299,2930.149205,Sec8G
8,10,4196,73.09249708,1974.415157,Sec8G
9,12,4934,79.26010291,2041.697203,Sec8G
10,13,2103,51.74575115,1614.678079,Sec8G
11,14,2954,61.32821223,1863.359513,Sec8G
12,15,3105,62.87613845,1608.122383,Sec8G
13,16,1837,48.36259964,1691.381056,Sec8G
14,17,2393,55.19838975,3760.701212,Sec8G
15,18,2242,53.42848547,3891.871097,Sec8G
16,20,3284,64.66311673,3419.78715,Sec8G
17,21,3485,66.61261002,1769.888666,Sec8G
18,23,3300,64.82044814,1932.733939,Sec8G
19,24,2419,55.49744552,1832.166184,Sec8G
20,25,2412,55.41708926,2362.126451,Sec8G
21,26,2228,53.26140916,1612.495512,Sec8G
22,27,3012,61.92735671,1638.161023,Sec8G
23,28,1398,42.18991448,2121.91774,Sec8G
24,29,1124,37.83016321,1656.559609,Sec8G
25,31,1316,40.93388866,1583.456687,Sec8G
26,32,803,31.97516778,1746.276463,Sec8G
27,34,3227,64.09948526,1856.961264,Sec8G
28,35,413,22.9313744,1908.857143,Sec8G
29,36,2066,51.288526,4831.468538,Sec8G
30,37,1833,48.30991705,1599.693399,Sec8G
